x_transformed,y_transformed,Cluster,x_plot,y_plot
16462.477,14173.17,Myoepi_ACTA2+,373.12384,258.6585
16445.896,14162.418,Stromal,372.29483,258.1209
16441.748,14141.994,Stromal,372.0874,257.0997
16416.559,14149.03,Myoepi_ACTA2+,370.82794,257.4515
16559.336,14195.211,Myoepi_KRT15+,377.9668,259.76056
16548.988,14174.313,Myoepi_KRT15+,377.44943,258.71567
16530.896,14180.405,Myoepi_KRT15+,376.54483,259.02026
16505.467,14156.843,DCIS_2,375.27335,257.84213
16498.77,14185.911,Myoepi_KRT15+,374.93848,259.29556
16585.225,14194.933,Myoepi_KRT15+,379.26123,259.74664
16579.525,14158.977,DCIS_2,378.9763,257.94882
16475.215,14131.82,Myoepi_ACTA2+,373.76074,256.59103
16539.273,14140.82,DCIS_2,376.96368,257.04102
16489.277,14145.065,DCIS_2,374.46387,257.25327
16437.217,14108.604,Myoepi_ACTA2+,371.86084,255.43018
15468.782,13010.928,Stromal,323.43912,200.54639
15484.754,13048.959,Stromal,324.2377,202.44795
15477.789,12967.687,Stromal,323.88947,198.38432
15519.025,13009.315,B_Cells,325.95126,200.46577
15521.004,12887.868,Stromal,326.0502,194.39342
15532.796,12976.268,Stromal,326.6398,198.81339
15542.327,13059.927,Macrophages_1,327.11636,202.99634
15553.452,12939.665,Stromal,327.6726,196.98326
15554.179,13012.459,Macrophages_1,327.70895,200.62296
15588.737,13030.219,Stromal,329.43686,201.51094
15581.207,12981.335,Stromal,329.06036,199.06676
15578.449,13107.576,Stromal,328.92245,205.37881
15623.971,13086.404,Stromal,331.19855,204.32022
15625.278,12942.262,Stromal,331.26392,197.11308
15643.421,13013.749,Stromal,332.17105,200.68745
15686.469,12996.87,Stromal,334.32346,199.8435
15733.6875,13003.151,Myoepi_ACTA2+,336.6844,200.15758
15732.681,13051.749,Myoepi_ACTA2+,336.63403,202.58745
15764.125,13024.233,Myoepi_ACTA2+,338.20627,201.21167
15750.433,13113.879,Stromal,337.52164,205.69395
15749.808,12898.274,Macrophages_1,337.4904,194.91373
15772.564,13002.9795,DCIS_2,338.62823,200.14897
15766.551,13057.705,Myoepi_ACTA2+,338.32755,202.88525
15755.387,12969.18,Myoepi_ACTA2+,337.76935,198.45898
15777.402,12918.286,Stromal,338.87012,195.9143
15776.511,12960.926,Myoepi_ACTA2+,338.82553,198.0463
15795.115,13033.688,DCIS_2,339.75577,201.68443
15786.068,13053.446,Myoepi_ACTA2+,339.30344,202.67232
15799.984,13072.169,Myoepi_ACTA2+,339.99924,203.60844
15802.883,13005.491,DCIS_2,340.14413,200.27457
15794.764,12946.109,Myoepi_ACTA2+,339.7382,197.30547
15805.221,13119.16,Macrophages_1,340.26105,205.95801
15810.112,12988.067,DCIS_2,340.5056,199.40337
15807.789,12974.719,DCIS_2,340.38947,198.73595
15820.6455,12947.396,Myoepi_ACTA2+,341.0323,197.36983
15829.962,13016.598,Myoepi_KRT15+,341.4981,200.82988
15836.045,13066.4375,Myoepi_ACTA2+,341.80225,203.32188
15837.631,13041.277,Myoepi_ACTA2+,341.88156,202.06387
15833.372,12928.941,DCIS_2,341.6686,196.44707
15846.705,12911.098,Myoepi_ACTA2+,342.33527,195.55489
15861.71,12959.088,Myoepi_ACTA2+,343.0855,197.95439
15852.653,13094.726,Stromal,342.63266,204.73628
15862.548,13002.769,Myoepi_KRT15+,343.1274,200.13843
15879.685,13033.648,Myoepi_KRT15+,343.98422,201.68242
15881.994,12897.004,Stromal,344.0997,194.8502
15884.086,13062.941,Myoepi_ACTA2+,344.2043,203.14708
15884.049,12976.618,DCIS_2,344.20245,198.83092
15890.3,13097.536,Myoepi_ACTA2+,344.51498,204.87682
15890.495,12938.374,Myoepi_ACTA2+,344.52475,196.9187
15894.697,13008.203,Myoepi_KRT15+,344.73486,200.41016
15909.928,13003.025,Myoepi_ACTA2+,345.4964,200.15128
15918.407,12916.19,Stromal,345.92038,195.80952
15911.376,12959.011,Myoepi_ACTA2+,345.56882,197.95055
15909.527,13090.03,DCIS_2,345.47638,204.50151
15917.864,13078.184,Myoepi_ACTA2+,345.89322,203.90918
15916.815,13104.822,Myoepi_ACTA2+,345.8408,205.24112
15925.26,13054.932,Myoepi_KRT15+,346.263,202.74658
15933.628,12991.409,Myoepi_ACTA2+,346.6814,199.57047
15938.775,12971.494,Myoepi_ACTA2+,346.93878,198.5747
15626.747,12872.587,B_Cells,331.33737,193.62935
15584.35,12864.411,Stromal,329.2175,193.22057
15777.657,12837.031,Stromal,338.88287,191.85156
15637.753,12834.434,Stromal,331.88766,191.72168
15662.783,12837.969,Stromal,333.13916,191.89844
15695.367,12815.771,Stromal,334.76837,190.78857
15558.699,12810.098,Stromal,327.93497,190.50488
15599.096,12795.198,Stromal,329.9548,189.75992
15647.039,12803.81,CD4+_T_Cells,332.35196,190.19048
15630.621,12772.104,Stromal,331.53107,188.60518
15837.277,12790.596,Stromal,341.86386,189.52979
15944.487,12785.342,Stromal,347.22437,189.26709
15497.26,12777.358,Stromal,324.863,188.86792
15678.342,12764.632,Stromal,333.91708,188.2316
15909.246,12779.908,Stromal,345.4623,188.9954
15866.064,12750.568,Stromal,343.30322,187.52843
15551.0,12760.047,Stromal,327.55002,188.00235
15901.154,12749.801,Stromal,345.0577,187.49004
15784.475,12734.05,Stromal,339.22372,186.7025
15523.923,12729.033,Stromal,326.19614,186.45166
15641.788,12729.02,Stromal,332.08942,186.45097
15538.611,12703.837,Stromal,326.93057,185.19185
15923.766,12711.353,Stromal,346.1883,185.56763
15728.43,12726.276,CD4+_T_Cells,336.42148,186.31383
15655.905,12692.618,Stromal,332.79526,184.6309
15722.829,12665.351,Stromal,336.14145,183.26753
15567.852,12657.457,Stromal,328.39258,182.87285
15885.511,12650.894,Stromal,344.27554,182.54468
15775.601,12605.52,Stromal,338.78003,180.27599
15805.59,12555.288,Stromal,340.2795,177.7644
15860.63,12563.668,Stromal,343.0315,178.1834
15516.3545,12558.944,Stromal,325.81772,177.94722
15745.408,12569.381,Stromal,337.27042,178.46904
15695.044,14777.994,Stromal,334.7522,288.89972
15713.085,14763.568,Stromal,335.65427,288.17844
15811.572,14766.235,DCIS_2,340.5786,288.31177
15726.89,14758.193,Myoepi_ACTA2+,336.34448,287.90967
15498.001,14760.516,Stromal,324.90005,288.0258
15779.668,14750.701,DCIS_2,338.9834,287.53506
15749.654,14746.068,Myoepi_ACTA2+,337.48273,287.30344
15712.913,14738.7705,Stromal,335.64566,286.93854
15781.717,14732.411,DCIS_2,339.08585,286.62057
15809.381,14737.766,DCIS_2,340.46906,286.88828
15703.883,14718.417,Stromal,335.19415,285.92087
15770.328,14725.744,Myoepi_ACTA2+,338.51642,286.2872
15662.759,14726.222,Stromal,333.13794,286.3111
15801.461,14719.385,DCIS_2,340.07306,285.96924
15746.584,14712.359,Myoepi_ACTA2+,337.3292,285.61798
15785.008,14709.361,Myoepi_ACTA2+,339.2504,285.46808
15522.559,14706.828,Stromal,326.12793,285.3414
15797.976,14697.891,Myoepi_ACTA2+,339.89877,284.89453
15815.165,14693.275,Myoepi_ACTA2+,340.75827,284.6638
15446.054,14717.556,Stromal,322.3027,285.87778
15484.383,14683.827,CD8+_T_Cells,324.21915,284.19138
15779.158,14681.302,Stromal,338.95792,284.0651
15819.879,14667.755,Stromal,340.99396,283.38776
15425.087,14671.522,Stromal,321.25436,283.57614
15545.319,14673.993,Stromal,327.26596,283.69968
15472.016,14655.073,Macrophages_1,323.6008,282.75366
15761.827,14648.008,Stromal,338.09137,282.4004
15503.498,14651.308,Stromal,325.1749,282.5654
15669.25,14639.432,Stromal,333.4625,281.9716
15555.952,14628.846,Stromal,327.7976,281.4423
15472.889,14611.887,Stromal,323.64444,280.59433
15526.043,14573.463,Stromal,326.30215,278.67316
15588.189,14582.517,Stromal,329.4095,279.12582
15455.08,14557.754,Stromal,322.754,277.8877
15586.889,14548.839,Stromal,329.34445,277.44196
15829.345,14755.725,DCIS_2,341.46725,287.78622
15829.041,14703.435,DCIS_2,341.45206,285.17172
15839.174,14732.065,DCIS_2,341.9587,286.60327
15846.326,14687.629,Myoepi_ACTA2+,342.3163,284.38144
15860.154,14555.328,Stromal,343.00772,277.76642
15855.847,14707.377,DCIS_2,342.79233,285.36887
15852.942,14631.084,Stromal,342.64713,281.5542
15870.604,14727.637,DCIS_2,343.53018,286.38184
15876.356,14676.224,Stromal,343.81784,283.8112
15864.4375,14766.888,DCIS_2,343.2219,288.3444
15873.162,14660.054,Stromal,343.6581,283.0027
15884.545,14696.371,Myoepi_ACTA2+,344.22726,284.81857
15897.432,14711.538,DCIS_2,344.87158,285.5769
15902.814,14767.061,DCIS_2,345.14072,288.35303
15897.948,14626.672,Stromal,344.89743,281.3336
15904.789,14737.649,DCIS_2,345.23947,286.88248
15929.051,14642.866,Stromal,346.45255,282.1433
15921.793,14714.992,Myoepi_ACTA2+,346.08966,285.7496
15912.973,14682.966,Stromal,345.64865,284.1483
15934.556,14679.589,Stromal,346.72778,283.97946
15931.295,14758.794,DCIS_2,346.56476,287.9397
15941.42,14701.089,Stromal,347.071,285.05444
15937.228,14714.507,Myoepi_ACTA2+,346.8614,285.72534
15946.779,14728.298,Myoepi_ACTA2+,347.33896,286.4149
15946.714,14621.812,Stromal,347.3357,281.09058
15943.949,14598.393,Stromal,347.19748,279.91965
15957.601,14756.538,DCIS_2,347.88004,287.8269
15965.04,14553.608,Stromal,348.252,277.68042
15964.848,14646.392,Stromal_&_T_Cell_Hybrid,348.2424,282.31958
15964.04,14733.38,Myoepi_ACTA2+,348.202,286.669
15961.7295,14586.842,Stromal,348.0865,279.3421
15978.013,14720.946,Stromal,348.90063,286.04733
15976.99,14686.628,Stromal,348.84952,284.3314
15986.751,14622.051,Stromal,349.33755,281.10254
15979.567,14744.391,Myoepi_ACTA2+,348.97836,287.21954
16004.228,14590.218,Stromal,350.2114,279.5109
15990.823,14762.397,Myoepi_ACTA2+,349.54117,288.11987
16015.917,14641.876,Stromal,350.79587,282.0938
16011.269,14712.289,Stromal,350.56345,285.61447
16013.92,14679.193,Stromal,350.696,283.9597
16026.091,14745.802,Stromal,351.30453,287.2901
16045.933,14697.825,Stromal,352.29663,284.89127
16057.062,14774.802,Stromal,352.8531,288.74008
16059.696,14730.14,Stromal,352.98483,286.507
16085.388,14662.293,Stromal,354.26938,283.11465
16105.844,14720.955,Macrophages_1,355.2922,286.04776
16091.543,14767.555,Stromal,354.57715,288.37775
16098.224,14746.043,Macrophages_1,354.9112,287.30215
16093.611,14535.623,Stromal,354.68057,276.78116
15431.422,14414.465,Stromal,321.5711,270.72324
15447.688,14219.337,Stromal,322.38443,260.96686
15457.543,14282.801,Stromal,322.87717,264.14005
15440.04,14146.364,Stromal,322.002,257.3182
15468.109,14441.218,Macrophages_1,323.4055,272.06088
15476.61,14339.392,B_Cells,323.83054,266.96957
15478.584,14472.9795,Stromal,323.9292,273.649
15488.716,14127.099,Stromal,324.4358,256.35495
15486.246,14235.372,Stromal,324.31232,261.76862
15491.852,14410.341,Stromal,324.5926,270.51706
15506.053,14505.527,Stromal,325.30264,275.27637
15493.971,14189.214,Stromal,324.69855,259.4607
15514.915,14328.266,Stromal,325.74576,266.4133
15519.292,14177.727,Stromal,325.9646,258.88632
15528.443,14207.463,Unlabeled,326.42218,260.37314
15541.202,14298.451,Stromal,327.06012,264.92258
15543.85,14241.221,Stromal,327.19247,262.06104
15543.523,14437.824,Stromal,327.17618,271.8912
15531.089,14379.841,Stromal,326.55444,268.99203
15544.7295,14149.237,Stromal,327.23648,257.46188
15569.5,14379.786,Stromal,328.475,268.98932
15576.773,14187.685,Stromal,328.83868,259.38425
15571.997,14496.271,Stromal,328.59985,274.81357
15585.433,14268.52,Stromal,329.27164,263.426
15614.166,14400.496,Stromal,330.7083,270.0248
15584.473,14092.012,Stromal,329.22363,254.60059
15618.325,14246.802,Stromal,330.91626,262.3401
15614.994,14307.033,Stromal,330.74973,265.35165
15591.547,14029.118,Stromal,329.57736,251.45592
15631.426,14507.24,Stromal,331.5713,275.36203
15621.868,14165.453,Stromal,331.0934,258.27267
15643.4,14109.522,Stromal,332.17,255.47612
15649.734,14032.126,Stromal,332.48672,251.60631
15650.845,14079.523,Stromal,332.54224,253.97618
15660.472,14151.59,Stromal,333.0236,257.5795
15671.922,14274.088,Stromal,333.5961,263.7044
15697.952,14172.812,Stromal,334.8976,258.6406
15714.253,14055.792,Stromal,335.71265,252.7896
15721.661,14133.82,Stromal,336.08307,256.691
15745.196,14312.38,Stromal,337.25983,265.619
15740.388,14453.802,Stromal,337.01938,272.6901
15771.259,14200.961,Stromal,338.56296,260.04807
15494.425,13990.218,Stromal,324.72125,249.5109
15333.204,13964.988,Stromal,316.66022,248.24942
15160.517,13963.231,Macrophages_1,308.02585,248.16158
15140.814,13938.571,Stromal,307.04074,246.92857
15301.956,13944.631,Stromal,315.0978,247.23155
15189.576,13929.765,Stromal,309.47882,246.48824
15505.412,13929.683,Stromal,325.2706,246.48413
15384.192,13922.17,Stromal,319.20963,246.1085
15334.996,13920.002,Stromal,316.74982,246.0001
15318.819,13897.306,Stromal,315.94098,244.86528
15526.359,13888.065,Stromal,326.31796,244.40327
15562.295,13881.046,Macrophages_1,328.11475,244.05229
15259.762,13883.961,Stromal,312.9881,244.19804
15324.359,13866.303,Stromal,316.218,243.31514
15406.261,13856.309,Stromal,320.31305,242.81543
15333.711,13826.782,Stromal,316.68555,241.33911
15480.059,13830.192,Stromal,324.00293,241.50963
15534.437,13811.016,Stromal,326.72183,240.55078
15478.673,13791.248,Stromal,323.93365,239.56241
15445.7705,13788.254,Stromal,322.28854,239.4127
15384.567,13789.076,Stromal,319.22836,239.45381
15501.568,13767.236,Stromal,325.07843,238.36182
15525.07,13738.454,Stromal,326.2535,236.92271
15409.43,13746.09,Stromal,320.4715,237.30449
15346.985,13755.004,Stromal,317.34927,237.7502
15475.021,13726.102,Stromal,323.75107,236.30508
15284.861,13745.456,Stromal,314.24307,237.27281
15232.874,13705.8545,Stromal,311.6437,235.29272
15344.224,13712.275,Stromal,317.21118,235.61377
15409.813,13702.804,Stromal,320.4907,235.14018
15437.718,13686.067,Stromal,321.8859,234.30338
15541.419,13693.144,B_Cells,327.07095,234.65718
15465.061,13669.909,B_Cells,323.25302,233.49547
15335.165,13683.151,Stromal,316.75827,234.15758
15501.401,13678.827,Stromal,325.07007,233.94136
15547.461,13655.168,Stromal,327.37305,232.7584
15296.074,13648.092,Stromal,314.8037,232.40459
15355.879,13643.567,Stromal,317.79395,232.17838
15501.586,13639.0205,B_Cells,325.0793,231.95103
15453.688,13613.323,Stromal,322.68442,230.66617
15535.437,13616.534,B_Cells,326.77182,230.8267
15399.855,13622.582,Macrophages_1,319.99277,231.1291
15391.032,13591.836,Macrophages_1,319.5516,229.5918
15182.862,13587.518,Stromal,309.14313,229.37589
15570.975,13597.529,B_Cells,328.54874,229.87646
15124.331,13573.939,Stromal,306.21655,228.69698
15355.376,13570.545,Stromal,317.7688,228.52725
15489.387,13581.94,B_Cells,324.46933,229.09703
15573.693,13563.8955,CD8+_T_Cells,328.68466,228.19478
15403.496,13553.651,Stromal,320.1748,227.68257
15543.4,13561.467,Mast_Cells,327.17,228.07335
15496.614,13551.505,Macrophages_1,324.83072,227.57524
15512.15,13532.299,Macrophages_1,325.6075,226.61494
15591.559,13869.734,Macrophages_1,329.57794,243.48672
15627.138,13879.95,Macrophages_1,331.3569,243.99751
15625.685,13971.561,CD8+_T_Cells,331.28424,248.57803
15628.834,13921.946,Stromal,331.4417,246.09732
15637.861,13826.891,Stromal,331.89307,241.34453
15666.043,13895.759,B_Cells,333.30215,244.78795
15698.372,13951.386,Stromal,334.9186,247.56929
15695.965,13840.181,Stromal,334.79825,242.00903
15751.234,13847.737,Stromal,337.56174,242.38687
15766.164,13941.352,Stromal,338.3082,247.06758
15766.385,13887.42,CD8+_T_Cells,338.31924,244.371
15775.93,13990.727,Stromal,338.79648,249.53633
15803.522,13832.342,Unlabeled,340.17612,241.6171
15814.702,13863.663,CD8+_T_Cells,340.7351,243.18315
15832.374,13952.8125,Stromal,341.6187,247.64062
15839.451,13811.383,Macrophages_1,341.97256,240.56914
15819.264,14014.963,Stromal,340.9632,250.74815
15834.495,13889.463,Stromal,341.72476,244.47314
15854.548,14036.702,Stromal,342.7274,251.83511
15880.376,13995.643,Stromal,344.0188,249.78214
15879.503,13908.486,Stromal,343.97516,245.42432
15884.668,13869.376,Stromal,344.2334,243.4688
15897.877,13959.556,Stromal,344.89386,247.97778
15896.644,13811.185,Stromal,344.83218,240.55923
15888.771,13847.753,Stromal,344.43857,242.38765
15912.771,13830.662,Stromal,345.63858,241.53311
15906.748,13923.8545,Macrophages_1,345.3374,246.19273
15933.42,13940.281,CD4+_T_Cells,346.671,247.01407
15926.471,13910.8545,CD8+_T_Cells,346.32355,245.54272
15927.386,13847.827,Endothelial,346.3693,242.39136
15934.7705,13813.185,Stromal,346.73853,240.65923
15948.543,13899.635,Stromal,347.42715,244.98174
15948.533,13864.905,Stromal,347.42667,243.24527
15949.826,13993.972,Stromal,347.4913,249.6986
15969.977,13959.282,CD8+_T_Cells,348.49884,247.96411
15968.389,13834.071,Myoepi_ACTA2+,348.41943,241.70357
15988.02,13853.491,Myoepi_ACTA2+,349.40097,242.67456
15986.653,13812.165,DCIS_2,349.33267,240.60826
15985.954,13883.903,Myoepi_ACTA2+,349.2977,244.19518
16005.674,13815.984,DCIS_2,350.2837,240.79922
16010.737,13835.811,DCIS_2,350.53687,241.79053
16012.634,13965.802,Stromal,350.63168,248.29008
16012.116,13861.99,Myoepi_ACTA2+,350.6058,243.09952
16024.054,13816.203,DCIS_2,351.2027,240.81017
16010.295,13912.7295,Stromal,350.51474,245.63647
16017.188,13788.844,Myoepi_ACTA2+,350.85944,239.44218
16023.404,13844.143,DCIS_2,351.17023,242.20714
16031.921,13871.738,Myoepi_ACTA2+,351.59604,243.58691
16042.0,13808.638,DCIS_2,352.1,240.43188
16042.826,13826.485,DCIS_2,352.14133,241.32426
16048.645,13851.537,Myoepi_ACTA2+,352.43222,242.57686
16058.22,13867.519,Myoepi_ACTA2+,352.91098,243.37593
16054.286,13904.006,Stromal,352.71432,245.2003
16040.354,13790.773,Myoepi_KRT15+,352.01767,239.53868
16064.34,13978.612,Stromal,353.217,248.93062
16122.013,13986.256,Stromal,356.10065,249.31279
16110.982,13927.941,Stromal,355.54913,246.39708
16136.254,13890.093,Stromal,356.8127,244.50464
16086.075,13883.158,Stromal,354.30377,244.15791
16087.883,13857.709,Myoepi_ACTA2+,354.39413,242.88545
16119.909,13851.241,Myoepi_ACTA2+,355.99545,242.56206
16152.55,13844.791,Myoepi_ACTA2+,357.6275,242.23955
16096.155,13833.163,DCIS_2,354.80777,241.65816
16166.134,13827.698,Myoepi_ACTA2+,358.3067,241.38492
16086.391,13816.739,DCIS_2,354.31955,240.83696
16066.426,13826.789,DCIS_2,353.3213,241.33946
16124.005,13813.522,Myoepi_ACTA2+,356.20026,240.67613
16142.935,13791.218,DCIS_2,357.14673,239.5609
16075.348,13798.881,DCIS_2,353.7674,239.94405
16110.989,13792.533,DCIS_2,355.54947,239.62666
15150.539,12754.254,Stromal,307.52695,187.71269
15140.052,12857.105,Stromal,307.0026,192.85527
15144.203,12612.674,Stromal,307.21017,180.6337
15168.029,12577.898,Stromal,308.40146,178.89493
15183.332,12546.386,Stromal,309.1666,177.31929
15169.618,12678.561,Stromal,308.48093,183.92802
15169.649,12926.558,Stromal,308.48248,196.32788
15191.273,12627.205,Stromal,309.5637,181.36026
15167.4,13032.361,Stromal,308.37003,201.61807
15179.673,12817.812,Stromal,308.98364,190.89058
15205.004,12880.666,Stromal,310.2502,194.03331
15220.339,12749.273,Stromal,311.01694,187.46367
15234.978,12818.874,Stromal,311.74887,190.94371
15248.757,12862.845,Stromal,312.43784,193.14224
15236.799,13024.587,Stromal,311.83994,201.22935
15239.737,12566.884,Stromal,311.98688,178.3442
15278.419,12894.584,Stromal,313.92096,194.7292
15270.694,12645.844,Stromal,313.53473,182.29219
15274.412,13066.198,Stromal,313.7206,203.30992
15293.154,12947.776,Stromal,314.6577,197.38882
15297.866,12600.538,Stromal,314.8933,180.0269
15309.538,12568.029,Stromal,315.4769,178.40147
15317.746,13041.652,Stromal,315.8873,202.08263
15320.474,12801.904,Stromal,316.02368,190.09521
15357.989,12565.662,Stromal,317.89948,178.28311
15354.358,12997.997,Stromal,317.71793,199.89986
15354.027,12749.327,Stromal,317.7014,187.46635
15377.209,13088.067,Stromal,318.86044,204.40337
15385.561,12698.328,Stromal,319.27805,184.91641
15379.59,12672.659,Stromal,318.9795,183.63297
15398.989,12632.402,Stromal,319.94946,181.62012
15406.589,12938.508,Stromal,320.32944,196.9254
15426.125,12735.976,Stromal,321.30624,186.79878
15421.943,12791.26,Stromal,321.09717,189.56299
15436.997,13075.461,Stromal,321.84985,203.77306
15466.446,12828.516,Stromal,323.32233,191.42578
15464.533,12644.57,Stromal,323.22665,182.22852
15465.512,12587.339,Stromal,323.2756,179.36694
15124.008,14714.019,Stromal,306.2004,285.70093
15163.3,14398.103,Stromal,308.165,269.90512
15152.942,14531.029,Stromal,307.64713,276.55148
15174.552,14591.865,Stromal,308.7276,279.59326
15167.476,14496.799,Stromal,308.37378,274.83994
15177.805,14457.882,Stromal,308.89023,272.8941
15182.982,14654.197,Stromal,309.14914,282.70987
15211.564,14524.899,Stromal,310.57822,276.24496
15187.691,14747.381,Macrophages_1,309.38458,287.36905
15207.382,14687.262,Stromal,310.3691,284.3631
15213.289,14720.438,B_Cells,310.66446,286.02194
15222.898,14439.269,Stromal,311.14493,271.96344
15235.137,14378.566,Stromal,311.75684,268.9283
15258.871,14730.961,Stromal,312.94357,286.54807
15273.717,14459.586,Stromal,313.68585,272.9793
15300.364,14692.377,Stromal,315.01822,284.61887
15303.687,14531.787,Stromal,315.18433,276.58936
15330.509,14473.226,Stromal,316.52545,273.6613
15321.493,14400.299,Stromal,316.07468,270.01495
15336.378,14329.523,Stromal,316.8189,266.47617
15375.223,14376.185,Stromal,318.76114,268.80923
15382.522,14301.37,Macrophages_2,319.12613,265.0685
15376.896,14651.679,Stromal,318.84482,282.58395
15388.465,14500.994,Stromal,319.42325,275.0497
15406.109,14345.767,B_Cells,320.30548,267.28833
15406.642,14270.268,Stromal,320.3321,263.5134
15398.146,14545.178,Stromal,319.90732,277.25888
15405.166,14460.143,Stromal,320.2583,273.00714
15334.415,14197.629,Stromal,316.72076,259.88144
15399.943,14203.996,Stromal,319.99716,260.1998
15168.637,14224.117,Stromal,308.43185,261.20587
15240.376,14257.542,Stromal,312.0188,262.8771
15336.845,14264.459,Stromal,316.84225,263.22296
15229.871,14083.815,Stromal,311.49356,254.19078
15182.502,14096.452,Stromal,309.1251,254.82262
15234.385,14121.223,Stromal,311.71924,256.06113
15275.738,14162.573,Stromal,313.78693,258.12866
15155.325,14163.809,Stromal,307.76627,258.19043
15164.44,14040.571,Stromal,308.22202,252.02856
15360.923,14003.2,Stromal,318.04614,250.16002
15245.239,13981.719,Stromal,312.26196,249.08594
15425.905,14012.76,Stromal,321.29526,250.63799
15195.664,14001.045,Stromal,309.7832,250.05225
15229.805,14040.725,Stromal,311.49023,252.03624
15435.528,14330.638,Stromal,321.77643,266.5319
17073.479,10412.4,Stromal,403.67392,70.62002
17032.287,10392.769,Stromal,401.61435,69.63843
17133.707,10392.0,Stromal,406.68536,69.6
17134.432,10367.822,Stromal,406.7216,68.39111
17074.379,10366.101,Stromal_&_T_Cell_Hybrid,403.71896,68.30503
17100.576,10354.045,Stromal,405.0288,67.70225
17124.84,10352.591,Stromal,406.242,67.62954
17077.873,10336.745,Stromal,403.89365,66.83726
17151.633,10336.986,Stromal,407.58163,66.84932
17196.412,10348.872,Stromal,409.82062,67.4436
17242.201,10341.541,Stromal,412.11008,67.07705
17038.023,10327.54,Stromal,401.90118,66.37701
17128.55,10318.402,Stromal,406.42755,65.92012
17083.457,10308.329,Stromal,404.17285,65.41646
17232.158,10301.319,Stromal,411.6079,65.06597
17108.264,10318.358,Stromal,405.41318,65.91792
17183.4,10311.925,CD8+_T_Cells,409.17,65.596245
17287.803,10311.835,Stromal,414.39014,65.59175
17152.695,10300.131,Stromal,407.63477,65.006546
17110.234,10288.843,Stromal,405.51172,64.44214
17187.967,10286.934,CD8+_T_Cells,409.39835,64.34668
17282.408,10283.568,Stromal,414.12042,64.17842
17136.143,10283.22,Stromal,406.80713,64.16099
17165.508,10304.615,CD4+_T_Cells,408.2754,65.23077
17056.145,10282.917,Macrophages_1,402.80722,64.14585
17141.576,10264.072,Macrophages_1,407.07883,63.203613
17261.865,10269.833,Unlabeled,413.09326,63.49165
17095.521,10260.077,Macrophages_1,404.7761,63.003857
17178.922,10260.716,Stromal,408.9461,63.035793
17205.037,10269.615,CD8+_T_Cells,410.25186,63.480762
17066.797,10257.043,Macrophages_1,403.33984,62.85215
17078.342,10241.66,Stromal,403.91708,62.083008
17224.705,10255.627,CD4+_T_Cells,411.23526,62.78135
17044.201,10233.184,Stromal,402.21005,61.65918
17259.78,10247.977,CD4+_T_Cells,412.98898,62.39883
17166.674,10245.193,Macrophages_1,408.3337,62.25967
17199.578,10237.766,Stromal,409.9789,61.888283
17243.162,10233.058,Stromal,412.1581,61.65288
17163.92,10279.844,Stromal,408.196,63.992188
17090.584,10632.998,Myoepi_ACTA2+,404.5292,81.6499
17148.797,10631.743,Myoepi_ACTA2+,407.43985,81.58716
17233.79,10635.65,Stromal,411.68945,81.782524
17117.62,10621.182,Myoepi_ACTA2+,405.88095,81.05908
17286.162,10633.628,DCIS_2,414.3081,81.6814
17203.646,10634.339,Stromal,410.18234,81.71694
17151.766,10614.018,Stromal,407.5883,80.70088
17253.594,10622.766,Myoepi_ACTA2+,412.6797,81.13828
17068.139,10610.3125,Stromal,403.40695,80.515625
17297.506,10607.595,DCIS_2,414.8753,80.37974
17238.816,10597.076,Stromal,411.94083,79.85381
17269.1,10603.388,Myoepi_ACTA2+,413.455,80.16939
17161.938,10592.693,Macrophages_1,408.0969,79.63467
17212.645,10584.616,Macrophages_1,410.63223,79.23081
17035.896,10578.908,Stromal,401.79483,78.94541
17280.295,10576.692,Myoepi_ACTA2+,414.01474,78.83462
17170.63,10568.816,Stromal,408.53156,78.44082
17118.225,10562.653,Stromal,405.91122,78.13267
17038.639,10542.68,Unlabeled,401.93195,77.13399
17264.076,10548.535,Stromal,413.20383,77.42676
17299.38,10521.877,Macrophages_1,414.96906,76.09385
17087.662,10534.513,Macrophages_1,404.38312,76.72564
17158.012,10540.126,Macrophages_1,407.9006,77.0063
17236.367,10539.366,Endothelial,411.81836,76.968315
17216.729,10537.136,Stromal,410.83643,76.85679
17192.014,10531.071,Stromal,409.60068,76.553566
17260.857,10505.976,Endothelial,413.04288,75.29878
17220.572,10505.912,Stromal,411.02863,75.29561
17147.025,10506.867,Stromal,407.3513,75.34336
17197.941,10487.427,B_Cells,409.89706,74.37134
17236.934,10467.721,Stromal,411.84668,73.38604
17064.262,10474.134,Stromal,403.2131,73.70669
17163.428,10458.492,Stromal,408.1714,72.924614
17288.137,10452.722,Stromal,414.40683,72.636086
17118.6,10439.139,Stromal,405.93,71.95693
17283.475,11649.733,Unlabeled,414.17374,132.48668
17298.316,11612.39,Stromal,414.91583,130.61949
17249.873,11622.9375,Stromal,412.49365,131.14688
17144.793,11619.63,CD4+_T_Cells,407.23965,130.98149
17224.83,11600.752,Endothelial,411.24152,130.0376
17249.035,11585.188,Stromal,412.45175,129.25943
17188.73,11601.976,CD8+_T_Cells,409.43652,130.09879
17125.975,11586.287,B_Cells,406.29874,129.31436
17300.848,11575.223,Endothelial,415.0424,128.76114
