x_transformed,y_transformed,group
10476.391,22433.97,Smooth Muscle Cells
10542.905,22208.623,Stromal Associated Endothelial Cells
10481.35,22222.924,Smooth Muscle Cells
10523.516,22280.982,Macrophages
10538.856,22346.75,SOX2-OT+ Tumor Cells
10567.698,22375.594,Stromal Associated Fibroblasts
10418.679,22356.887,Smooth Muscle Cells
10440.418,22396.855,Smooth Muscle Cells
10450.672,22358.682,Smooth Muscle Cells
10542.504,22382.062,Smooth Muscle Cells
11365.521,22735.613,SOX2-OT+ Tumor Cells
11374.638,22764.896,Stromal Associated Fibroblasts
11270.396,22633.816,Stromal Associated Fibroblasts
11166.01,22618.467,Stromal Associated Fibroblasts
11251.329,22644.861,SOX2-OT+ Tumor Cells
11493.24,22671.346,Stromal Associated Fibroblasts
11310.014,22632.023,SOX2-OT+ Tumor Cells
11321.88,22670.604,Stromal Associated Fibroblasts
11376.578,22633.105,Stromal Associated Endothelial Cells
10935.037,22629.652,Smooth Muscle Cells
10969.468,22721.57,Stromal Associated Endothelial Cells
10949.724,22705.879,Stromal Associated Endothelial Cells
10912.196,22700.318,Stromal Associated Endothelial Cells
10865.126,22685.197,Smooth Muscle Cells
10844.783,22636.627,Smooth Muscle Cells
10766.244,22580.438,Smooth Muscle Cells
10809.8545,22614.982,Smooth Muscle Cells
10849.631,22772.889,Macrophages
10879.4375,22739.426,Smooth Muscle Cells
11153.733,22639.19,SOX2-OT+ Tumor Cells
11072.411,22614.393,Stromal Associated Endothelial Cells
11094.096,22605.852,Smooth Muscle Cells
11141.869,22660.004,Smooth Muscle Cells
10994.161,22660.654,Stromal Associated Endothelial Cells
10987.404,22637.537,Stromal Associated Endothelial Cells
10972.104,22687.508,Smooth Muscle Cells
11055.109,22610.574,Stromal Associated Endothelial Cells
11005.686,22703.514,Stromal Associated Endothelial Cells
11014.268,22594.906,Stromal Associated Endothelial Cells
11037.838,22668.566,Stromal Associated Endothelial Cells
11122.339,22756.443,Macrophages
11430.684,22497.244,Macrophages
11364.13,22502.545,Stromal Associated Endothelial Cells
11392.01,22498.078,Stromal Associated Endothelial Cells
11522.773,22490.451,Stromal Associated Fibroblasts
10935.173,22490.037,Stromal Associated Endothelial Cells
10843.743,22476.87,Smooth Muscle Cells
10906.532,22577.656,Stromal Associated Endothelial Cells
10932.428,22557.97,Stromal Associated Endothelial Cells
10987.476,22575.244,Smooth Muscle Cells
10987.248,22551.043,Smooth Muscle Cells
11117.03,22585.531,Smooth Muscle Cells
11046.023,22570.13,Smooth Muscle Cells
11064.461,22556.87,Smooth Muscle Cells
11016.328,22573.572,Stromal Associated Endothelial Cells
11065.665,22515.562,Stromal Associated Fibroblasts
11398.6455,22543.828,Stromal Associated Endothelial Cells
11176.978,22513.635,Smooth Muscle Cells
11150.485,22520.07,Smooth Muscle Cells
11360.225,22556.748,Stromal Associated Endothelial Cells
10947.017,22979.86,Smooth Muscle Cells
10882.212,22968.455,Smooth Muscle Cells
10909.408,22996.12,Smooth Muscle Cells
10756.917,23003.521,Smooth Muscle Cells
10726.896,22979.146,Smooth Muscle Cells
10753.535,22959.498,Smooth Muscle Cells
10847.853,22948.781,Smooth Muscle Cells
10818.465,23000.855,Smooth Muscle Cells
10824.691,22977.54,Smooth Muscle Cells
10801.894,22955.824,Smooth Muscle Cells
10845.317,22993.9,Smooth Muscle Cells
10824.448,22926.086,Smooth Muscle Cells
10470.797,22869.482,Smooth Muscle Cells
10258.717,22848.295,Macrophages
10461.477,22805.727,Stromal Associated Fibroblasts
10034.375,22818.865,SOX2-OT+ Tumor Cells
10020.908,22837.955,SOX2-OT+ Tumor Cells
10016.337,22806.049,Stromal Associated Endothelial Cells
10127.293,22810.11,Smooth Muscle Cells
10055.326,22837.4,SOX2-OT+ Tumor Cells
10072.828,22850.592,Stromal Associated Endothelial Cells
10104.986,22816.195,SOX2-OT+ Tumor Cells
10443.217,22930.766,Stromal Associated Fibroblasts
10028.879,22909.553,Stromal Associated Fibroblasts
10691.604,22960.252,Smooth Muscle Cells
10501.702,22927.846,Smooth Muscle Cells
10507.516,22962.09,SOX2-OT+ Tumor Cells
10545.521,22941.838,Smooth Muscle Cells
10655.814,22970.168,Smooth Muscle Cells
10661.418,22888.662,Smooth Muscle Cells
10509.691,22898.314,Smooth Muscle Cells
10642.591,22896.467,Stromal Associated Fibroblasts
10608.99,22878.879,Smooth Muscle Cells
10669.063,22919.127,Smooth Muscle Cells
10593.8955,22915.86,Smooth Muscle Cells
10617.826,22913.111,Smooth Muscle Cells
10688.934,22911.791,Smooth Muscle Cells
10647.512,22927.967,Smooth Muscle Cells
10894.1045,23013.318,Smooth Muscle Cells
10867.988,23041.422,Smooth Muscle Cells
10886.504,23056.848,Smooth Muscle Cells
10608.801,23064.762,Stromal Associated Endothelial Cells
10110.406,23076.662,Macrophages
10139.043,23061.87,Macrophages
10227.789,23017.719,Stromal Associated Fibroblasts
10527.037,23067.566,Stromal Associated Fibroblasts
10730.883,23025.67,Smooth Muscle Cells
10668.576,23008.557,Stromal Associated Fibroblasts
10696.2705,23083.07,Stromal Associated Fibroblasts
10377.007,23123.105,SOX2-OT+ Tumor Cells
10713.637,23130.75,Stromal Associated Endothelial Cells
10003.101,23124.447,Stromal Associated Fibroblasts
10237.343,23121.654,Macrophages
10832.765,23057.176,Smooth Muscle Cells
10767.472,23111.332,Smooth Muscle Cells
10759.946,23034.639,Smooth Muscle Cells
10776.725,23070.621,Smooth Muscle Cells
10808.815,23069.328,Smooth Muscle Cells
10166.526,22990.156,Stromal Associated Fibroblasts
10240.966,23073.904,Smooth Muscle Cells
10271.847,23051.729,Stromal Associated Fibroblasts
10069.617,23090.578,Stromal Associated Fibroblasts
10379.863,23349.756,Smooth Muscle Cells
10288.236,23419.44,Stromal Associated Endothelial Cells
10343.428,23421.438,Stromal Associated Endothelial Cells
10330.34,23330.89,Smooth Muscle Cells
10332.506,23355.182,Smooth Muscle Cells
10381.98,23383.908,Smooth Muscle Cells
10178.896,23469.426,Stromal Associated Endothelial Cells
10078.474,23450.762,Smooth Muscle Cells
10030.317,23456.418,Smooth Muscle Cells
10049.555,23486.182,Smooth Muscle Cells
10028.643,23439.574,Smooth Muscle Cells
10213.107,23443.818,Stromal Associated Endothelial Cells
10120.188,23420.133,Smooth Muscle Cells
10076.032,23416.607,Smooth Muscle Cells
10091.141,23315.5,SOX2-OT+ Tumor Cells
10107.3,23304.432,SOX2-OT+ Tumor Cells
10223.275,23393.322,Smooth Muscle Cells
10153.648,23396.324,Smooth Muscle Cells
10192.812,23374.062,Smooth Muscle Cells
10866.766,23350.473,Stromal Associated Fibroblasts
10821.24,23405.037,Macrophages
10962.96,23507.47,SOX2-OT+ Tumor Cells
10908.584,23473.395,Smooth Muscle Cells
10909.3125,23447.408,Smooth Muscle Cells
10932.831,23355.053,Macrophages
10811.997,23295.873,Stromal Associated Endothelial Cells
10761.982,23258.025,Macrophages
10760.599,23138.955,Stromal Associated Endothelial Cells
10790.77,23198.732,Macrophages
10693.139,23531.607,SOX2-OT+ Tumor Cells
10679.5,23470.758,SOX2-OT+ Tumor Cells
10683.005,23496.67,SOX2-OT+ Tumor Cells
10703.002,23515.283,Stromal Associated Endothelial Cells
10656.964,23463.135,Stromal Associated Fibroblasts
10677.96,23433.426,Stromal Associated Endothelial Cells
10682.021,23291.758,Stromal Associated Fibroblasts
10637.038,23295.775,Stromal Associated Endothelial Cells
10641.215,23345.938,SOX2-OT+ Tumor Cells
10725.058,23355.072,Stromal Associated Fibroblasts
10693.761,23361.924,Stromal Associated Fibroblasts
10705.432,23344.748,Macrophages
10901.839,23212.46,Smooth Muscle Cells
10829.33,23115.857,Smooth Muscle Cells
10852.588,23197.334,Smooth Muscle Cells
10000.025,23709.197,Smooth Muscle Cells
10240.652,23266.686,SOX2-OT+ Tumor Cells
10185.5205,23265.016,Stromal Associated Fibroblasts
10207.285,23329.709,Smooth Muscle Cells
10068.883,23344.412,Macrophages
10084.246,23482.676,Smooth Muscle Cells
10065.157,23582.045,Stromal Associated Endothelial Cells
10041.292,23706.658,Stromal Associated Endothelial Cells
10046.545,23359.514,SOX2-OT+ Tumor Cells
10392.59,23303.506,Smooth Muscle Cells
10287.837,23274.684,Smooth Muscle Cells
10387.876,23325.062,Smooth Muscle Cells
10516.648,23286.559,SOX2-OT+ Tumor Cells
10453.84,23332.451,Smooth Muscle Cells
10550.966,23330.957,Macrophages
10469.78,23308.365,SOX2-OT+ Tumor Cells
10478.731,23535.088,Smooth Muscle Cells
10488.489,23562.262,SOX2-OT+ Tumor Cells
10456.738,23543.803,Smooth Muscle Cells
10469.931,23579.387,Smooth Muscle Cells
10443.243,23364.475,Smooth Muscle Cells
10445.278,23425.352,Smooth Muscle Cells
10467.321,23457.713,Smooth Muscle Cells
10448.728,23467.469,Smooth Muscle Cells
10446.639,23390.29,Smooth Muscle Cells
10492.519,23379.883,Smooth Muscle Cells
10558.309,23554.416,Macrophages
10527.148,23479.818,Smooth Muscle Cells
10538.025,23422.18,SOX2-OT+ Tumor Cells
10271.428,23083.658,Stromal Associated Endothelial Cells
10003.984,23179.996,Smooth Muscle Cells
10128.46,23161.463,Stromal Associated Endothelial Cells
10337.822,23108.516,Stromal Associated Fibroblasts
10195.7,23093.973,Smooth Muscle Cells
10335.701,23218.18,Stromal Associated Fibroblasts
10178.57,23218.936,Stromal Associated Fibroblasts
10313.7,23236.943,SOX2-OT+ Tumor Cells
10366.391,23233.146,SOX2-OT+ Tumor Cells
10628.016,23233.184,Stromal Associated Fibroblasts
10592.683,23222.156,Macrophages
10590.073,23205.861,Stromal Associated Fibroblasts
10607.869,23177.092,Macrophages
10548.438,23169.605,SOX2-OT+ Tumor Cells
10395.693,23180.555,SOX2-OT+ Tumor Cells
10403.559,23081.791,Stromal Associated Fibroblasts
10408.954,23162.078,SOX2-OT+ Tumor Cells
10435.943,23224.67,Smooth Muscle Cells
11385.987,24081.469,Smooth Muscle Cells
11483.653,24088.533,Smooth Muscle Cells
11362.838,24082.717,Smooth Muscle Cells
11341.308,24081.29,Smooth Muscle Cells
11417.744,24154.129,Smooth Muscle Cells
11357.102,24140.924,Stromal Associated Fibroblasts
11457.233,24149.44,Smooth Muscle Cells
11283.216,24147.805,Stromal Associated Fibroblasts
11419.408,24131.854,Smooth Muscle Cells
11429.375,24023.896,Smooth Muscle Cells
11407.528,23931.34,Smooth Muscle Cells
11376.985,24025.918,Smooth Muscle Cells
11396.162,24016.666,Smooth Muscle Cells
11409.903,24048.006,Smooth Muscle Cells
11312.005,24019.607,Smooth Muscle Cells
11514.3545,24101.072,Stromal Associated Endothelial Cells
11503.653,24130.492,Stromal Associated Endothelial Cells
10877.57,23924.732,Smooth Muscle Cells
10776.54,23925.588,Smooth Muscle Cells
10935.006,23953.402,Stromal Associated Fibroblasts
10918.941,23949.352,Stromal Associated Fibroblasts
10855.234,23925.973,Smooth Muscle Cells
10685.152,23922.414,Stromal Associated Fibroblasts
10703.104,24173.979,SOX2-OT+ Tumor Cells
10670.688,24149.266,Stromal Associated Endothelial Cells
10781.665,23962.66,Smooth Muscle Cells
10780.97,23997.96,Smooth Muscle Cells
10912.392,23976.148,Smooth Muscle Cells
10823.146,24051.783,Smooth Muscle Cells
10808.647,23997.936,Smooth Muscle Cells
10924.192,24068.963,Stromal Associated Fibroblasts
10900.762,24002.057,Smooth Muscle Cells
11248.479,24056.275,Stromal Associated Fibroblasts
11238.623,23895.773,Smooth Muscle Cells
11204.663,24010.428,Smooth Muscle Cells
11238.713,23997.93,Smooth Muscle Cells
11237.429,24020.328,Smooth Muscle Cells
11006.531,24041.285,Smooth Muscle Cells
10968.718,24090.578,Smooth Muscle Cells
10971.64,23918.855,Smooth Muscle Cells
10995.489,23977.453,SOX2-OT+ Tumor Cells
11005.887,24030.928,SOX2-OT+ Tumor Cells
11077.119,23961.225,Stromal Associated Fibroblasts
11063.477,23888.246,Smooth Muscle Cells
11118.971,24084.479,Stromal Associated Fibroblasts
11056.306,24019.479,Smooth Muscle Cells
11087.658,24062.469,Stromal Associated Fibroblasts
10016.421,24005.4,SOX2-OT+ Tumor Cells
10027.145,24023.322,Stromal Associated Fibroblasts
10003.475,23750.455,Smooth Muscle Cells
10018.591,23801.707,Smooth Muscle Cells
10296.3955,24037.227,SOX2-OT+ Tumor Cells
10266.948,24067.582,Smooth Muscle Cells
10270.441,24048.514,SOX2-OT+ Tumor Cells
10246.197,24035.262,Smooth Muscle Cells
10095.971,24072.486,Stromal Associated Fibroblasts
10235.531,23947.53,Smooth Muscle Cells
10159.913,23980.148,Smooth Muscle Cells
10014.311,23976.879,Smooth Muscle Cells
10068.923,24011.955,Smooth Muscle Cells
10115.063,24013.85,Smooth Muscle Cells
10204.21,24003.436,Smooth Muscle Cells
10251.742,24010.793,Smooth Muscle Cells
10227.113,23910.322,Stromal Associated Endothelial Cells
10113.517,23931.693,Smooth Muscle Cells
10122.867,23900.04,Stromal Associated Endothelial Cells
10051.817,23782.684,SOX2-OT+ Tumor Cells
10064.311,23838.088,Stromal Associated Endothelial Cells
10054.427,23812.072,SOX2-OT+ Tumor Cells
10058.641,23923.004,Smooth Muscle Cells
10086.624,23866.604,Stromal Associated Endothelial Cells
10076.21,23918.61,Smooth Muscle Cells
10327.147,24125.715,SOX2-OT+ Tumor Cells
10106.763,24121.643,Stromal Associated Endothelial Cells
10298.831,24169.719,Stromal Associated Fibroblasts
10239.071,24186.428,SOX2-OT+ Tumor Cells
10245.3125,24120.729,SOX2-OT+ Tumor Cells
10295.75,24093.613,SOX2-OT+ Tumor Cells
10275.818,24100.012,SOX2-OT+ Tumor Cells
10625.102,24063.441,Stromal Associated Fibroblasts
10413.532,23916.346,Smooth Muscle Cells
10344.796,23973.01,Smooth Muscle Cells
10353.167,24049.53,SOX2-OT+ Tumor Cells
10375.3955,23957.346,Smooth Muscle Cells
10382.455,23860.705,Smooth Muscle Cells
10412.28,23873.336,Smooth Muscle Cells
10444.894,23886.914,Smooth Muscle Cells
10480.732,23876.51,SOX2-OT+ Tumor Cells
10604.904,23876.035,Stromal Associated Fibroblasts
10510.17,24100.69,Smooth Muscle Cells
10441.786,23927.375,SOX2-OT+ Tumor Cells
10431.831,24097.635,Stromal Associated Fibroblasts
10443.273,23979.756,SOX2-OT+ Tumor Cells
10563.482,23900.605,SOX2-OT+ Tumor Cells
10487.236,23764.719,SOX2-OT+ Tumor Cells
10426.185,23837.324,Smooth Muscle Cells
10459.184,23833.914,Smooth Muscle Cells
10475.561,23798.541,Smooth Muscle Cells
10478.312,23781.865,Smooth Muscle Cells
10352.314,23799.635,Stromal Associated Endothelial Cells
10324.89,23848.023,Stromal Associated Endothelial Cells
10338.81,23825.736,Stromal Associated Endothelial Cells
10400.067,23782.05,Smooth Muscle Cells
10373.811,23832.625,Smooth Muscle Cells
10383.474,23788.979,Smooth Muscle Cells
10382.255,23810.89,Smooth Muscle Cells
10476.048,23623.824,Smooth Muscle Cells
10404.751,23652.695,Stromal Associated Endothelial Cells
10424.531,23739.35,Smooth Muscle Cells
10476.193,23739.758,Smooth Muscle Cells
10522.397,23711.441,SOX2-OT+ Tumor Cells
10502.306,23721.967,Smooth Muscle Cells
10504.652,23740.7,SOX2-OT+ Tumor Cells
10654.101,23833.475,Stromal Associated Fibroblasts
10644.649,23697.41,Stromal Associated Fibroblasts
10650.857,23732.531,Stromal Associated Endothelial Cells
10655.167,23647.182,Smooth Muscle Cells
10664.515,23674.328,Smooth Muscle Cells
10661.186,23682.611,Macrophages
12632.89,22427.805,Stromal Associated Endothelial Cells
12682.53,22268.254,Stromal Associated Endothelial Cells
12640.936,22382.414,Stromal Associated Endothelial Cells
12652.335,22481.3,Stromal Associated Endothelial Cells
12691.929,22461.303,SOX2-OT+ Tumor Cells
12651.696,22452.156,Stromal Associated Endothelial Cells
12517.622,22446.303,Stromal Associated Endothelial Cells
12478.219,22469.412,Smooth Muscle Cells
12505.997,22468.193,Stromal Associated Endothelial Cells
12547.077,22337.635,Smooth Muscle Cells
12543.596,22413.691,Stromal Associated Endothelial Cells
12565.338,22388.47,Smooth Muscle Cells
12565.717,22363.904,Smooth Muscle Cells
12454.0205,22471.477,Stromal Associated Fibroblasts
12370.687,22386.814,Smooth Muscle Cells
12338.808,22475.807,Stromal Associated Fibroblasts
12354.633,22474.836,Smooth Muscle Cells
12337.279,22440.467,Macrophages
12368.485,22471.635,Stromal Associated Endothelial Cells
12504.335,22347.781,Smooth Muscle Cells
12490.817,22421.115,Smooth Muscle Cells
12493.974,22387.004,Smooth Muscle Cells
12524.166,22390.348,Stromal Associated Endothelial Cells
12502.67,22285.984,Smooth Muscle Cells
12533.529,22318.857,SOX2-OT+ Tumor Cells
12507.96,22315.23,Smooth Muscle Cells
12472.54,22309.164,Smooth Muscle Cells
12445.452,22290.307,Smooth Muscle Cells
12267.41,22245.46,Stromal Associated Endothelial Cells
12239.138,22474.615,Stromal Associated Endothelial Cells
12187.735,22296.775,Stromal Associated Endothelial Cells
12237.955,22279.629,Stromal Associated Endothelial Cells
12012.087,22355.693,Stromal Associated Fibroblasts
11971.902,22330.523,T and NK Cells
11943.222,22438.496,Macrophages
12004.328,22415.717,Macrophages
12018.406,22273.312,Stromal Associated Fibroblasts
11955.168,22295.738,Stromal Associated Fibroblasts
11994.648,22284.906,Stromal Associated Fibroblasts
11966.886,22272.543,Stromal Associated Fibroblasts
12156.382,22283.809,Stromal Associated Endothelial Cells
12140.792,22234.312,Smooth Muscle Cells
12146.107,22348.521,Stromal Associated Fibroblasts
12488.986,22244.676,Smooth Muscle Cells
12484.969,22198.371,Smooth Muscle Cells
12419.459,22238.137,Smooth Muscle Cells
12432.112,22250.785,Smooth Muscle Cells
12444.311,22194.064,Stromal Associated Endothelial Cells
12362.507,22276.385,T and NK Cells
12286.091,22266.232,T and NK Cells
12303.843,22272.703,Stromal Associated Fibroblasts
12343.84,22262.635,T and NK Cells
12408.856,22210.525,Smooth Muscle Cells
12166.93,22201.305,SOX2-OT+ Tumor Cells
12298.049,22198.84,Stromal Associated Endothelial Cells
12396.406,22190.5,Smooth Muscle Cells
12449.171,22274.691,Smooth Muscle Cells
12393.76,22266.326,Stromal Associated Fibroblasts
12432.23,22269.352,Smooth Muscle Cells
12458.093,22158.535,Smooth Muscle Cells
12447.927,22121.088,SOX2-OT+ Tumor Cells
12140.08,22098.707,Stromal Associated Endothelial Cells
12122.254,22094.777,Stromal Associated Fibroblasts
12425.562,22092.709,Macrophages
12434.481,22148.104,Smooth Muscle Cells
12304.044,22135.102,Stromal Associated Endothelial Cells
12364.174,22134.936,Stromal Associated Endothelial Cells
12411.326,22128.33,Stromal Associated Fibroblasts
12036.683,22214.82,Stromal Associated Fibroblasts
12018.604,22193.361,Stromal Associated Fibroblasts
12014.244,22230.498,Stromal Associated Fibroblasts
11980.847,22200.295,Stromal Associated Fibroblasts
11908.004,22198.123,Stromal Associated Fibroblasts
11978.909,22242.6,Smooth Muscle Cells
11964.023,22141.871,Stromal Associated Fibroblasts
11970.947,22178.701,SOX2-OT+ Tumor Cells
11999.16,22170.713,Stromal Associated Fibroblasts
11803.143,22266.719,Smooth Muscle Cells
11791.788,22294.396,Smooth Muscle Cells
11851.604,22301.262,Stromal Associated Fibroblasts
11543.182,22457.682,Stromal Associated Fibroblasts
11391.353,22431.404,Stromal Associated Fibroblasts
11478.447,22414.824,Macrophages
11666.094,22317.922,Stromal Associated Fibroblasts
11568.034,22292.783,Stromal Associated Endothelial Cells
11436.913,22335.848,Stromal Associated Fibroblasts
11550.04,22324.953,Stromal Associated Fibroblasts
11569.43,22270.295,Stromal Associated Endothelial Cells
11582.925,22323.447,Stromal Associated Endothelial Cells
11632.142,22375.746,Macrophages
11696.929,22396.324,T and NK Cells
11778.536,22378.477,SOX2-OT+ Tumor Cells
11982.535,22118.219,Smooth Muscle Cells
11883.604,22168.006,SOX2-OT+ Tumor Cells
11919.747,22141.074,Stromal Associated Fibroblasts
11720.1875,22127.734,Stromal Associated Fibroblasts
11719.376,22088.473,Smooth Muscle Cells
11698.042,22092.998,Stromal Associated Fibroblasts
11678.82,22126.89,Stromal Associated Fibroblasts
11856.01,22106.814,Stromal Associated Fibroblasts
11746.93,22143.744,Stromal Associated Fibroblasts
11867.177,22163.092,SOX2-OT+ Tumor Cells
11846.421,22138.541,Stromal Associated Fibroblasts
12625.39,22484.328,Smooth Muscle Cells
12599.807,22579.406,T and NK Cells
12638.585,22521.441,Stromal Associated Endothelial Cells
12339.743,22559.617,Stromal Associated Fibroblasts
12203.658,22547.033,Stromal Associated Fibroblasts
12320.439,22489.273,Smooth Muscle Cells
12414.869,22549.07,Stromal Associated Endothelial Cells
12373.296,22544.229,Smooth Muscle Cells
12396.428,22575.715,Smooth Muscle Cells
12533.806,22486.627,Stromal Associated Endothelial Cells
12475.196,22489.426,Smooth Muscle Cells
12466.075,22517.94,Stromal Associated Endothelial Cells
11725.239,22857.396,Stromal Associated Fibroblasts
11537.083,22754.158,Macrophages
11530.745,22941.002,Smooth Muscle Cells
11505.575,22884.482,Macrophages
11389.914,22896.04,Smooth Muscle Cells
11399.171,22934.506,Smooth Muscle Cells
11408.776,22847.244,Smooth Muscle Cells
11478.274,22904.664,Stromal Associated Fibroblasts
11573.852,23016.826,Smooth Muscle Cells
11446.729,23038.438,Smooth Muscle Cells
11477.211,23005.346,Smooth Muscle Cells
11516.311,23010.8,Smooth Muscle Cells
11545.971,22991.4,Smooth Muscle Cells
11685.407,23012.309,Stromal Associated Endothelial Cells
11660.312,23004.086,Stromal Associated Endothelial Cells
11670.999,23032.965,Smooth Muscle Cells
12044.735,22611.994,Smooth Muscle Cells
12021.098,22735.238,Smooth Muscle Cells
12055.636,22747.455,Stromal Associated Endothelial Cells
12033.774,22716.953,Stromal Associated Endothelial Cells
12028.763,22657.455,Smooth Muscle Cells
12071.318,22661.916,Stromal Associated Fibroblasts
11730.413,22572.787,Macrophages
11648.863,22589.863,Macrophages
11758.593,22624.639,Stromal Associated Fibroblasts
11829.69,22622.41,Stromal Associated Fibroblasts
11893.93,22828.637,Stromal Associated Fibroblasts
11845.785,22751.842,Stromal Associated Fibroblasts
12369.659,22654.621,Stromal Associated Fibroblasts
12408.82,22636.607,Smooth Muscle Cells
12419.969,22600.049,Smooth Muscle Cells
12131.539,22653.074,Smooth Muscle Cells
12146.942,22654.607,Smooth Muscle Cells
12348.645,22633.922,T and NK Cells
12097.984,22678.78,Smooth Muscle Cells
12116.475,22682.28,Smooth Muscle Cells
12136.081,22688.893,Smooth Muscle Cells
12176.687,22737.701,Smooth Muscle Cells
12117.39,22810.064,Smooth Muscle Cells
12108.501,22756.078,Smooth Muscle Cells
12129.947,22731.611,Smooth Muscle Cells
12112.494,22707.64,Smooth Muscle Cells
12602.511,22668.293,Smooth Muscle Cells
12579.367,22881.83,Stromal Associated Endothelial Cells
12557.453,22887.893,Stromal Associated Endothelial Cells
12598.013,23020.584,Stromal Associated Fibroblasts
12579.994,22652.793,Stromal Associated Endothelial Cells
12592.122,22701.94,Smooth Muscle Cells
12472.83,22653.908,Stromal Associated Endothelial Cells
12467.418,22701.646,Smooth Muscle Cells
12444.446,22688.002,Smooth Muscle Cells
12429.551,22665.584,Smooth Muscle Cells
12488.271,22907.63,Stromal Associated Endothelial Cells
12481.155,22945.836,Stromal Associated Fibroblasts
12500.298,22932.186,Stromal Associated Endothelial Cells
12516.607,22629.688,Smooth Muscle Cells
12498.11,22707.484,SOX2-OT+ Tumor Cells
12510.396,22721.127,Macrophages
12527.457,22702.295,Smooth Muscle Cells
11792.563,24338.352,Smooth Muscle Cells
11786.65,24478.912,SOX2-OT+ Tumor Cells
11913.808,24452.744,Stromal Associated Endothelial Cells
11935.02,24389.38,Stromal Associated Fibroblasts
11626.114,24347.055,Smooth Muscle Cells
11692.916,24317.602,Smooth Muscle Cells
11645.24,24409.291,Smooth Muscle Cells
11659.212,24369.033,Smooth Muscle Cells
11725.488,24506.504,Stromal Associated Endothelial Cells
11670.123,24486.432,Stromal Associated Endothelial Cells
11675.927,24453.424,Stromal Associated Endothelial Cells
11689.509,24513.68,Smooth Muscle Cells
11835.684,24512.69,Stromal Associated Endothelial Cells
11845.122,24544.717,Stromal Associated Endothelial Cells
11865.841,24507.756,Smooth Muscle Cells
11470.003,24182.732,Smooth Muscle Cells
11412.169,24228.615,Smooth Muscle Cells
11426.554,24273.184,Smooth Muscle Cells
11472.339,24260.236,Smooth Muscle Cells
11579.161,24262.947,Smooth Muscle Cells
11522.37,24287.94,Smooth Muscle Cells
11558.01,24285.668,Smooth Muscle Cells
11617.563,24209.18,Smooth Muscle Cells
11617.349,24224.572,Smooth Muscle Cells
11607.945,24398.145,Smooth Muscle Cells
11577.075,24385.158,Smooth Muscle Cells
11581.767,24363.697,Smooth Muscle Cells
11594.814,24410.176,Smooth Muscle Cells
11508.118,24328.334,Smooth Muscle Cells
11410.853,24370.168,Stromal Associated Fibroblasts
11507.885,24373.852,Smooth Muscle Cells
11493.379,24350.547,Smooth Muscle Cells
11534.74,24391.844,Smooth Muscle Cells
11526.492,24529.635,Stromal Associated Fibroblasts
11398.603,24476.178,Stromal Associated Endothelial Cells
11581.01,23977.822,Stromal Associated Fibroblasts
11644.747,23879.217,Smooth Muscle Cells
11552.662,24011.371,Stromal Associated Fibroblasts
11554.675,23991.1,Smooth Muscle Cells
11561.887,24095.047,Stromal Associated Fibroblasts
11562.802,24159.812,Smooth Muscle Cells
11599.561,24157.453,Smooth Muscle Cells
11569.211,24118.201,Smooth Muscle Cells
11635.232,24033.406,Stromal Associated Fibroblasts
11584.436,24075.32,Stromal Associated Fibroblasts
11605.173,24039.62,Stromal Associated Endothelial Cells
11707.422,23917.28,Smooth Muscle Cells
11659.204,23908.725,Smooth Muscle Cells
11744.0,24235.785,Smooth Muscle Cells
11721.868,24196.258,Smooth Muscle Cells
11748.217,23642.705,Smooth Muscle Cells
11718.314,23611.432,Smooth Muscle Cells
11713.866,23683.041,Smooth Muscle Cells
11594.114,23606.94,Smooth Muscle Cells
11454.678,23623.613,Smooth Muscle Cells
11557.846,23696.105,Smooth Muscle Cells
11454.043,23855.67,Stromal Associated Endothelial Cells
11339.482,23889.705,SOX2-OT+ Tumor Cells
11492.725,23892.357,Smooth Muscle Cells
11372.722,23834.877,Stromal Associated Endothelial Cells
11669.347,23860.115,Smooth Muscle Cells
11628.22,23837.209,SOX2-OT+ Tumor Cells
11701.135,23755.69,Smooth Muscle Cells
11765.262,23847.992,Stromal Associated Endothelial Cells
11737.406,23813.986,Smooth Muscle Cells
11700.227,23777.201,Smooth Muscle Cells
11649.784,23632.734,Smooth Muscle Cells
11631.8955,23690.111,SOX2-OT+ Tumor Cells
11890.43,23704.588,Smooth Muscle Cells
11806.249,23622.002,Smooth Muscle Cells
11830.2,23639.758,SOX2-OT+ Tumor Cells
11835.36,23677.434,Stromal Associated Fibroblasts
11933.533,24344.219,Smooth Muscle Cells
11823.869,24378.459,Smooth Muscle Cells
11882.804,24352.42,Stromal Associated Fibroblasts
11876.231,24172.82,Smooth Muscle Cells
11856.439,24264.395,SOX2-OT+ Tumor Cells
11931.81,24235.787,Smooth Muscle Cells
11943.074,24180.91,Smooth Muscle Cells
11866.821,23747.766,Smooth Muscle Cells
11825.628,23793.768,SOX2-OT+ Tumor Cells
11841.034,23822.568,Smooth Muscle Cells
12549.381,24681.81,Smooth Muscle Cells
12527.134,24612.959,Smooth Muscle Cells
12524.948,24674.27,Smooth Muscle Cells
12541.664,24665.225,Smooth Muscle Cells
12718.063,24920.678,Stromal Associated Fibroblasts
12710.011,24944.244,Stromal Associated Endothelial Cells
12709.471,24971.531,Smooth Muscle Cells
12629.844,24754.723,Stromal Associated Endothelial Cells
